"id","label","shape","color","title"
"ABCD1","ABCD1","dot","#FFFFFF","</b><br>Significant in: 0"
"ABHD4","ABHD4","dot","#FFFFFF","</b><br>Significant in: 0"
"ACADVL","ACADVL","dot","#D2D2D2","</b><br>Significant in: 1"
"ACAP3","ACAP3","dot","#FFFFFF","</b><br>Significant in: 0"
"ACHE","ACHE","dot","#A6A6A6","</b><br>Significant in: 2"
"ACOT1","ACOT1","dot","#D2D2D2","</b><br>Significant in: 1"
"ACYP2","ACYP2","dot","#FFFFFF","</b><br>Significant in: 0"
"ADAMTS13","ADAMTS13","dot","#FFFFFF","</b><br>Significant in: 0"
"ADRB1","ADRB1","dot","#FFFFFF","</b><br>Significant in: 0"
"ADRM1","ADRM1","dot","#A6A6A6","</b><br>Significant in: 2"
"AFTPH-DT","AFTPH-DT","dot","#FFFFFF","</b><br>Significant in: 0"
"AGAP6","AGAP6","dot","#FFFFFF","</b><br>Significant in: 0"
"AGR2","AGR2","dot","#A6A6A6","</b><br>Significant in: 2"
"AGRN","AGRN","dot","#D2D2D2","</b><br>Significant in: 1"
"AKAP8L","AKAP8L","dot","#A6A6A6","</b><br>Significant in: 2"
"AKT1","AKT1","dot","#D2D2D2","</b><br>Significant in: 1"
"ALKBH7","ALKBH7","dot","#D2D2D2","</b><br>Significant in: 1"
"ALOX15","ALOX15","dot","#FFFFFF","</b><br>Significant in: 0"
"ANK1","ANK1","dot","#D2D2D2","</b><br>Significant in: 1"
"ANKDD1A","ANKDD1A","dot","#D2D2D2","</b><br>Significant in: 1"
"ANKHD1","ANKHD1","dot","#FFFFFF","</b><br>Significant in: 0"
"ANKRD11","ANKRD11","dot","#A6A6A6","</b><br>Significant in: 2"
"ANKRD13B","ANKRD13B","dot","#FFFFFF","</b><br>Significant in: 0"
"ANKRD13D","ANKRD13D","dot","#FFFFFF","</b><br>Significant in: 0"
"ANKRD29","ANKRD29","dot","#D2D2D2","</b><br>Significant in: 1"
"ANKRD31","ANKRD31","dot","#D2D2D2","</b><br>Significant in: 1"
"ANKRD53","ANKRD53","dot","#FFFFFF","</b><br>Significant in: 0"
"ANKRD54","ANKRD54","dot","#D2D2D2","</b><br>Significant in: 1"
"ANKRD61","ANKRD61","dot","#FFFFFF","</b><br>Significant in: 0"
"ANKS1B","ANKS1B","dot","#D2D2D2","</b><br>Significant in: 1"
"ANO6","ANO6","dot","#A6A6A6","</b><br>Significant in: 2"
"ANXA1","ANXA1","dot","#D2D2D2","</b><br>Significant in: 1"
"ANXA2","ANXA2","dot","#797979","</b><br>Significant in: 3"
"AP1S1","AP1S1","dot","#A6A6A6","</b><br>Significant in: 2"
"APBB2","APBB2","dot","#D2D2D2","</b><br>Significant in: 1"
"APRG1","APRG1","dot","#FFFFFF","</b><br>Significant in: 0"
"ARAP1","ARAP1","dot","#D2D2D2","</b><br>Significant in: 1"
"ARAP2","ARAP2","dot","#A6A6A6","</b><br>Significant in: 2"
"ARC","ARC","dot","#D2D2D2","</b><br>Significant in: 1"
"ARFGAP1","ARFGAP1","dot","#D2D2D2","</b><br>Significant in: 1"
"ARHGAP31","ARHGAP31","dot","#FFFFFF","</b><br>Significant in: 0"
"ARID3A","ARID3A","dot","#D2D2D2","</b><br>Significant in: 1"
"ARID3B","ARID3B","dot","#D2D2D2","</b><br>Significant in: 1"
"ARNT2","ARNT2","dot","#FFFFFF","</b><br>Significant in: 0"
"ARRDC1","ARRDC1","dot","#D2D2D2","</b><br>Significant in: 1"
"ARSA","ARSA","dot","#D2D2D2","</b><br>Significant in: 1"
"ARTN","ARTN","dot","#D2D2D2","</b><br>Significant in: 1"
"ARVCF","ARVCF","dot","#A6A6A6","</b><br>Significant in: 2"
"ASPG","ASPG","dot","#FFFFFF","</b><br>Significant in: 0"
"ASPHD2","ASPHD2","dot","#A6A6A6","</b><br>Significant in: 2"
"ATG101","ATG101","dot","#D2D2D2","</b><br>Significant in: 1"
"ATG2A","ATG2A","dot","#FFFFFF","</b><br>Significant in: 0"
"ATG4D","ATG4D","dot","#D2D2D2","</b><br>Significant in: 1"
"ATP13A1","ATP13A1","dot","#FFFFFF","</b><br>Significant in: 0"
"ATP1A1-AS1","ATP1A1-AS1","dot","#FFFFFF","</b><br>Significant in: 0"
"ATP5MF","ATP5MF","dot","#D2D2D2","</b><br>Significant in: 1"
"ATP5PF","ATP5PF","dot","#FFFFFF","</b><br>Significant in: 0"
"ATP6V0A1","ATP6V0A1","dot","#A6A6A6","</b><br>Significant in: 2"
"ATP6V0C","ATP6V0C","dot","#D2D2D2","</b><br>Significant in: 1"
"ATP6V0D1","ATP6V0D1","dot","#D2D2D2","</b><br>Significant in: 1"
"ATP7B","ATP7B","dot","#A6A6A6","</b><br>Significant in: 2"
"ATXN2L","ATXN2L","dot","#D2D2D2","</b><br>Significant in: 1"
"ATXN7L3","ATXN7L3","dot","#A6A6A6","</b><br>Significant in: 2"
"B3GNT9","B3GNT9","dot","#D2D2D2","</b><br>Significant in: 1"
"B4GALT7","B4GALT7","dot","#A6A6A6","</b><br>Significant in: 2"
"BAIAP2","BAIAP2","dot","#A6A6A6","</b><br>Significant in: 2"
"BAIAP2-DT","BAIAP2-DT","dot","#A6A6A6","</b><br>Significant in: 2"
"BAIAP2L1","BAIAP2L1","dot","#D2D2D2","</b><br>Significant in: 1"
"BANP","BANP","dot","#D2D2D2","</b><br>Significant in: 1"
"BAX","BAX","dot","#A6A6A6","</b><br>Significant in: 2"
"BBC3","BBC3","dot","#D2D2D2","</b><br>Significant in: 1"
"BCKDHA","BCKDHA","dot","#FFFFFF","</b><br>Significant in: 0"
"BCL2L15","BCL2L15","dot","#FFFFFF","</b><br>Significant in: 0"
"BCL6","BCL6","dot","#FFFFFF","</b><br>Significant in: 0"
"BCORL1","BCORL1","dot","#A6A6A6","</b><br>Significant in: 2"
"BCR","BCR","dot","#FFFFFF","</b><br>Significant in: 0"
"BET1L","BET1L","dot","#A6A6A6","</b><br>Significant in: 2"
"BHLHE41","BHLHE41","dot","#A6A6A6","</b><br>Significant in: 2"
"BICDL1","BICDL1","dot","#D2D2D2","</b><br>Significant in: 1"
"BICDL2","BICDL2","dot","#D2D2D2","</b><br>Significant in: 1"
"BICRA","BICRA","dot","#FFFFFF","</b><br>Significant in: 0"
"BID","BID","dot","#D2D2D2","</b><br>Significant in: 1"
"BLNK","BLNK","dot","#D2D2D2","</b><br>Significant in: 1"
"BMP7","BMP7","dot","#4D4D4D","</b><br>Significant in: 4"
"BMP8A","BMP8A","dot","#FFFFFF","</b><br>Significant in: 0"
"BNC1","BNC1","dot","#A6A6A6","</b><br>Significant in: 2"
"BNIPL","BNIPL","dot","#D2D2D2","</b><br>Significant in: 1"
"BRD3OS","BRD3OS","dot","#FFFFFF","</b><br>Significant in: 0"
"BRMS1","BRMS1","dot","#D2D2D2","</b><br>Significant in: 1"
"BRWD1-AS1","BRWD1-AS1","dot","#FFFFFF","</b><br>Significant in: 0"
"BRWD1-AS2","BRWD1-AS2","dot","#D2D2D2","</b><br>Significant in: 1"
"BSG","BSG","dot","#D2D2D2","</b><br>Significant in: 1"
"BTBD7","BTBD7","dot","#797979","</b><br>Significant in: 3"
"BTN2A1","BTN2A1","dot","#D2D2D2","</b><br>Significant in: 1"
"C11orf42","C11orf42","dot","#FFFFFF","</b><br>Significant in: 0"
"C15orf61","C15orf61","dot","#FFFFFF","</b><br>Significant in: 0"
"C19orf12","C19orf12","dot","#A6A6A6","</b><br>Significant in: 2"
"C19orf53","C19orf53","dot","#FFFFFF","</b><br>Significant in: 0"
"C1orf109","C1orf109","dot","#D2D2D2","</b><br>Significant in: 1"
"C1orf220","C1orf220","dot","#D2D2D2","</b><br>Significant in: 1"
"C1QL3","C1QL3","dot","#FFFFFF","</b><br>Significant in: 0"
"C2orf74-DT","C2orf74-DT","dot","#FFFFFF","</b><br>Significant in: 0"
"C3orf52","C3orf52","dot","#D2D2D2","</b><br>Significant in: 1"
"C4orf48","C4orf48","dot","#A6A6A6","</b><br>Significant in: 2"
"C6orf132","C6orf132","dot","#D2D2D2","</b><br>Significant in: 1"
"C8orf58","C8orf58","dot","#D2D2D2","</b><br>Significant in: 1"
"CA4","CA4","dot","#FFFFFF","</b><br>Significant in: 0"
"CACFD1","CACFD1","dot","#D2D2D2","</b><br>Significant in: 1"
"CACNA1H","CACNA1H","dot","#FFFFFF","</b><br>Significant in: 0"
"CACNA2D2","CACNA2D2","dot","#D2D2D2","</b><br>Significant in: 1"
"CACNG4","CACNG4","dot","#A6A6A6","</b><br>Significant in: 2"
"CACNG8","CACNG8","dot","#D2D2D2","</b><br>Significant in: 1"
"CADPS2","CADPS2","dot","#797979","</b><br>Significant in: 3"
"CALML4","CALML4","dot","#A6A6A6","</b><br>Significant in: 2"
"CAMSAP3","CAMSAP3","dot","#FFFFFF","</b><br>Significant in: 0"
"CAPN10","CAPN10","dot","#A6A6A6","</b><br>Significant in: 2"
"CAPN8","CAPN8","dot","#D2D2D2","</b><br>Significant in: 1"
"CARD14","CARD14","dot","#FFFFFF","</b><br>Significant in: 0"
"CARD19","CARD19","dot","#FFFFFF","</b><br>Significant in: 0"
"CASK","CASK","dot","#797979","</b><br>Significant in: 3"
"CASKIN2","CASKIN2","dot","#FFFFFF","</b><br>Significant in: 0"
"CAV1","CAV1","dot","#D2D2D2","</b><br>Significant in: 1"
"CC2D1B","CC2D1B","dot","#FFFFFF","</b><br>Significant in: 0"
"CCDC200","CCDC200","dot","#FFFFFF","</b><br>Significant in: 0"
"CCDC65","CCDC65","dot","#FFFFFF","</b><br>Significant in: 0"
"CCDC68","CCDC68","dot","#FFFFFF","</b><br>Significant in: 0"
"CCDC87","CCDC87","dot","#D2D2D2","</b><br>Significant in: 1"
"CCDC93","CCDC93","dot","#A6A6A6","</b><br>Significant in: 2"
"CCN5","CCN5","dot","#D2D2D2","</b><br>Significant in: 1"
"CCS","CCS","dot","#A6A6A6","</b><br>Significant in: 2"
"CD160","CD160","dot","#A6A6A6","</b><br>Significant in: 2"
"CD22","CD22","dot","#D2D2D2","</b><br>Significant in: 1"
"CD63","CD63","dot","#797979","</b><br>Significant in: 3"
"CDC34","CDC34","dot","#FFFFFF","</b><br>Significant in: 0"
"CDC42BPG","CDC42BPG","dot","#A6A6A6","</b><br>Significant in: 2"
"CDC42EP3","CDC42EP3","dot","#797979","</b><br>Significant in: 3"
"CDK16","CDK16","dot","#A6A6A6","</b><br>Significant in: 2"
"CDKN1A","CDKN1A","dot","#4D4D4D","</b><br>Significant in: 4"
"CEACAM5","CEACAM5","dot","#FFFFFF","</b><br>Significant in: 0"
"CEACAM6","CEACAM6","dot","#FFFFFF","</b><br>Significant in: 0"
"CELSR2","CELSR2","dot","#797979","</b><br>Significant in: 3"
"CELSR3","CELSR3","dot","#D2D2D2","</b><br>Significant in: 1"
"CENATAC","CENATAC","dot","#D2D2D2","</b><br>Significant in: 1"
"CENPBD2P","CENPBD2P","dot","#D2D2D2","</b><br>Significant in: 1"
"CEP170","CEP170","dot","#D2D2D2","</b><br>Significant in: 1"
"CEP170B","CEP170B","dot","#FFFFFF","</b><br>Significant in: 0"
"CFAP161","CFAP161","dot","#FFFFFF","</b><br>Significant in: 0"
"CFAP276","CFAP276","dot","#FFFFFF","</b><br>Significant in: 0"
"CFAP53","CFAP53","dot","#FFFFFF","</b><br>Significant in: 0"
"CHFR","CHFR","dot","#797979","</b><br>Significant in: 3"
"CHMP2A","CHMP2A","dot","#FFFFFF","</b><br>Significant in: 0"
"CHRNA10","CHRNA10","dot","#D2D2D2","</b><br>Significant in: 1"
"CHST12","CHST12","dot","#FFFFFF","</b><br>Significant in: 0"
"CIC","CIC","dot","#A6A6A6","</b><br>Significant in: 2"
"CIRBP-AS1","CIRBP-AS1","dot","#FFFFFF","</b><br>Significant in: 0"
"CISH","CISH","dot","#D2D2D2","</b><br>Significant in: 1"
"CKMT2","CKMT2","dot","#D2D2D2","</b><br>Significant in: 1"
"CLCF1","CLCF1","dot","#FFFFFF","</b><br>Significant in: 0"
"CLCN6","CLCN6","dot","#D2D2D2","</b><br>Significant in: 1"
"CLDN15","CLDN15","dot","#D2D2D2","</b><br>Significant in: 1"
"CLDN9","CLDN9","dot","#D2D2D2","</b><br>Significant in: 1"
"CLEC16A","CLEC16A","dot","#D2D2D2","</b><br>Significant in: 1"
"CLN3","CLN3","dot","#FFFFFF","</b><br>Significant in: 0"
"CLPTM1","CLPTM1","dot","#FFFFFF","</b><br>Significant in: 0"
"CNKSR1","CNKSR1","dot","#A6A6A6","</b><br>Significant in: 2"
"CNNM1","CNNM1","dot","#FFFFFF","</b><br>Significant in: 0"
"CNOT3","CNOT3","dot","#D2D2D2","</b><br>Significant in: 1"
"COL12A1","COL12A1","dot","#4D4D4D","</b><br>Significant in: 4"
"COL28A1","COL28A1","dot","#D2D2D2","</b><br>Significant in: 1"
"COL5A3","COL5A3","dot","#FFFFFF","</b><br>Significant in: 0"
"COLGALT2","COLGALT2","dot","#D2D2D2","</b><br>Significant in: 1"
"COPE","COPE","dot","#A6A6A6","</b><br>Significant in: 2"
"COPS7B","COPS7B","dot","#D2D2D2","</b><br>Significant in: 1"
"CORO1C","CORO1C","dot","#D2D2D2","</b><br>Significant in: 1"
"COX4I1","COX4I1","dot","#D2D2D2","</b><br>Significant in: 1"
"COX6B1","COX6B1","dot","#FFFFFF","</b><br>Significant in: 0"
"COX7B2","COX7B2","dot","#D2D2D2","</b><br>Significant in: 1"
"CPLANE2","CPLANE2","dot","#D2D2D2","</b><br>Significant in: 1"
"CPNE1","CPNE1","dot","#FFFFFF","</b><br>Significant in: 0"
"CPTP","CPTP","dot","#FFFFFF","</b><br>Significant in: 0"
"CR2","CR2","dot","#FFFFFF","</b><br>Significant in: 0"
"CREB3","CREB3","dot","#D2D2D2","</b><br>Significant in: 1"
"CRELD1","CRELD1","dot","#A6A6A6","</b><br>Significant in: 2"
"CRIP2","CRIP2","dot","#D2D2D2","</b><br>Significant in: 1"
"CRK","CRK","dot","#FFFFFF","</b><br>Significant in: 0"
"CROT","CROT","dot","#A6A6A6","</b><br>Significant in: 2"
"CRPPA","CRPPA","dot","#FFFFFF","</b><br>Significant in: 0"
"CRTC1","CRTC1","dot","#A6A6A6","</b><br>Significant in: 2"
"CSGALNACT1","CSGALNACT1","dot","#FFFFFF","</b><br>Significant in: 0"
"CSK","CSK","dot","#D2D2D2","</b><br>Significant in: 1"
"CSRNP2","CSRNP2","dot","#A6A6A6","</b><br>Significant in: 2"
"CTF1","CTF1","dot","#D2D2D2","</b><br>Significant in: 1"
"CTSC","CTSC","dot","#797979","</b><br>Significant in: 3"
"CUL7","CUL7","dot","#A6A6A6","</b><br>Significant in: 2"
"CXCR6","CXCR6","dot","#D2D2D2","</b><br>Significant in: 1"
"CYP26B1","CYP26B1","dot","#A6A6A6","</b><br>Significant in: 2"
"CYP27B1","CYP27B1","dot","#D2D2D2","</b><br>Significant in: 1"
"CYTH3","CYTH3","dot","#797979","</b><br>Significant in: 3"
"DANT2","DANT2","dot","#FFFFFF","</b><br>Significant in: 0"
"DAPK3","DAPK3","dot","#D2D2D2","</b><br>Significant in: 1"
"DBNDD1","DBNDD1","dot","#A6A6A6","</b><br>Significant in: 2"
"DCP1B","DCP1B","dot","#D2D2D2","</b><br>Significant in: 1"
"DDA1","DDA1","dot","#D2D2D2","</b><br>Significant in: 1"
"DDN","DDN","dot","#FFFFFF","</b><br>Significant in: 0"
"DEDD2","DEDD2","dot","#FFFFFF","</b><br>Significant in: 0"
"DEF8","DEF8","dot","#D2D2D2","</b><br>Significant in: 1"
"DESI1","DESI1","dot","#797979","</b><br>Significant in: 3"
"DGKQ","DGKQ","dot","#D2D2D2","</b><br>Significant in: 1"
"DLGAP4","DLGAP4","dot","#A6A6A6","</b><br>Significant in: 2"
"DMAC2","DMAC2","dot","#D2D2D2","</b><br>Significant in: 1"
"DMPK","DMPK","dot","#D2D2D2","</b><br>Significant in: 1"
"DMTN","DMTN","dot","#D2D2D2","</b><br>Significant in: 1"
"DMWD","DMWD","dot","#FFFFFF","</b><br>Significant in: 0"
"DNAAF4","DNAAF4","dot","#FFFFFF","</b><br>Significant in: 0"
"DNAH14","DNAH14","dot","#D2D2D2","</b><br>Significant in: 1"
"DNAH8","DNAH8","dot","#FFFFFF","</b><br>Significant in: 0"
"DNAJB5","DNAJB5","dot","#A6A6A6","</b><br>Significant in: 2"
"DNAJC4","DNAJC4","dot","#D2D2D2","</b><br>Significant in: 1"
"DNALI1","DNALI1","dot","#D2D2D2","</b><br>Significant in: 1"
"DNASE1L1","DNASE1L1","dot","#D2D2D2","</b><br>Significant in: 1"
"DOCK4","DOCK4","dot","#797979","</b><br>Significant in: 3"
"DOCK6","DOCK6","dot","#FFFFFF","</b><br>Significant in: 0"
"DOK7","DOK7","dot","#797979","</b><br>Significant in: 3"
"DOT1L","DOT1L","dot","#D2D2D2","</b><br>Significant in: 1"
"DPP3","DPP3","dot","#797979","</b><br>Significant in: 3"
"DPP9","DPP9","dot","#D2D2D2","</b><br>Significant in: 1"
"DPP9-AS1","DPP9-AS1","dot","#D2D2D2","</b><br>Significant in: 1"
"DSE","DSE","dot","#D2D2D2","</b><br>Significant in: 1"
"DTX2","DTX2","dot","#FFFFFF","</b><br>Significant in: 0"
"DYNC1I1","DYNC1I1","dot","#FFFFFF","</b><br>Significant in: 0"
"DYNLRB1","DYNLRB1","dot","#D2D2D2","</b><br>Significant in: 1"
"E2F4","E2F4","dot","#D2D2D2","</b><br>Significant in: 1"
"EEF1A2","EEF1A2","dot","#D2D2D2","</b><br>Significant in: 1"
"EEF2","EEF2","dot","#D2D2D2","</b><br>Significant in: 1"
"EFCAB5","EFCAB5","dot","#FFFFFF","</b><br>Significant in: 0"
"EFEMP1","EFEMP1","dot","#D2D2D2","</b><br>Significant in: 1"
"EFNA5","EFNA5","dot","#A6A6A6","</b><br>Significant in: 2"
"EIF3G","EIF3G","dot","#D2D2D2","</b><br>Significant in: 1"
"EIF3J-DT","EIF3J-DT","dot","#D2D2D2","</b><br>Significant in: 1"
"EIF3K","EIF3K","dot","#D2D2D2","</b><br>Significant in: 1"
"ELL","ELL","dot","#FFFFFF","</b><br>Significant in: 0"
"ELOF1","ELOF1","dot","#FFFFFF","</b><br>Significant in: 0"
"EMC10","EMC10","dot","#FFFFFF","</b><br>Significant in: 0"
"EME2","EME2","dot","#D2D2D2","</b><br>Significant in: 1"
"ENKD1","ENKD1","dot","#FFFFFF","</b><br>Significant in: 0"
"EPHA2","EPHA2","dot","#D2D2D2","</b><br>Significant in: 1"
"EPN1","EPN1","dot","#D2D2D2","</b><br>Significant in: 1"
"EPN2","EPN2","dot","#D2D2D2","</b><br>Significant in: 1"
"EPS8L1","EPS8L1","dot","#A6A6A6","</b><br>Significant in: 2"
"EPS8L2","EPS8L2","dot","#A6A6A6","</b><br>Significant in: 2"
"ERCC2","ERCC2","dot","#FFFFFF","</b><br>Significant in: 0"
"ERGIC3","ERGIC3","dot","#A6A6A6","</b><br>Significant in: 2"
"ERICH6","ERICH6","dot","#D2D2D2","</b><br>Significant in: 1"
"ERP27","ERP27","dot","#FFFFFF","</b><br>Significant in: 0"
"ERRFI1","ERRFI1","dot","#4D4D4D","</b><br>Significant in: 4"
"F3","F3","dot","#FFFFFF","</b><br>Significant in: 0"
"FADS3","FADS3","dot","#A6A6A6","</b><br>Significant in: 2"
"FAM131A","FAM131A","dot","#A6A6A6","</b><br>Significant in: 2"
"FAM183A","FAM183A","dot","#FFFFFF","</b><br>Significant in: 0"
"FAM209B","FAM209B","dot","#FFFFFF","</b><br>Significant in: 0"
"FAM20A","FAM20A","dot","#FFFFFF","</b><br>Significant in: 0"
"FAM3A","FAM3A","dot","#FFFFFF","</b><br>Significant in: 0"
"FAM50A","FAM50A","dot","#D2D2D2","</b><br>Significant in: 1"
"FAM83G","FAM83G","dot","#D2D2D2","</b><br>Significant in: 1"
"FAM87B","FAM87B","dot","#D2D2D2","</b><br>Significant in: 1"
"FAM89B","FAM89B","dot","#FFFFFF","</b><br>Significant in: 0"
"FAT2","FAT2","dot","#FFFFFF","</b><br>Significant in: 0"
"FAT4","FAT4","dot","#D2D2D2","</b><br>Significant in: 1"
"FBP2","FBP2","dot","#FFFFFF","</b><br>Significant in: 0"
"FBXL13","FBXL13","dot","#FFFFFF","</b><br>Significant in: 0"
"FBXL14","FBXL14","dot","#D2D2D2","</b><br>Significant in: 1"
"FBXL18","FBXL18","dot","#FFFFFF","</b><br>Significant in: 0"
"FBXL19","FBXL19","dot","#FFFFFF","</b><br>Significant in: 0"
"FBXW5","FBXW5","dot","#D2D2D2","</b><br>Significant in: 1"
"FCHSD1","FCHSD1","dot","#797979","</b><br>Significant in: 3"
"FDX1","FDX1","dot","#A6A6A6","</b><br>Significant in: 2"
"FDXR","FDXR","dot","#A6A6A6","</b><br>Significant in: 2"
"FGFRL1","FGFRL1","dot","#FFFFFF","</b><br>Significant in: 0"
"FHIP2B","FHIP2B","dot","#FFFFFF","</b><br>Significant in: 0"
"FHL2","FHL2","dot","#D2D2D2","</b><br>Significant in: 1"
"FHL3","FHL3","dot","#FFFFFF","</b><br>Significant in: 0"
"FKBP2","FKBP2","dot","#D2D2D2","</b><br>Significant in: 1"
"FKBP8","FKBP8","dot","#FFFFFF","</b><br>Significant in: 0"
"FLACC1","FLACC1","dot","#FFFFFF","</b><br>Significant in: 0"
"FLNA","FLNA","dot","#D2D2D2","</b><br>Significant in: 1"
"FLRT1","FLRT1","dot","#FFFFFF","</b><br>Significant in: 0"
"FLYWCH1","FLYWCH1","dot","#D2D2D2","</b><br>Significant in: 1"
"FMN1","FMN1","dot","#797979","</b><br>Significant in: 3"
"FMNL2","FMNL2","dot","#D2D2D2","</b><br>Significant in: 1"
"FOXA2","FOXA2","dot","#D2D2D2","</b><br>Significant in: 1"
"FOXN3-AS1","FOXN3-AS1","dot","#FFFFFF","</b><br>Significant in: 0"
"FOXO6","FOXO6","dot","#FFFFFF","</b><br>Significant in: 0"
"FOXP4","FOXP4","dot","#D2D2D2","</b><br>Significant in: 1"
"FOXQ1","FOXQ1","dot","#FFFFFF","</b><br>Significant in: 0"
"FRMD5","FRMD5","dot","#D2D2D2","</b><br>Significant in: 1"
"FRS3","FRS3","dot","#D2D2D2","</b><br>Significant in: 1"
"FSCN1","FSCN1","dot","#A6A6A6","</b><br>Significant in: 2"
"FYB2","FYB2","dot","#FFFFFF","</b><br>Significant in: 0"
"FZD2","FZD2","dot","#A6A6A6","</b><br>Significant in: 2"
"G6PD","G6PD","dot","#D2D2D2","</b><br>Significant in: 1"
"GABRG2","GABRG2","dot","#FFFFFF","</b><br>Significant in: 0"
"GAD1","GAD1","dot","#FFFFFF","</b><br>Significant in: 0"
"GALNS","GALNS","dot","#A6A6A6","</b><br>Significant in: 2"
"GAN","GAN","dot","#A6A6A6","</b><br>Significant in: 2"
"GAREM1","GAREM1","dot","#D2D2D2","</b><br>Significant in: 1"
"GASK1B","GASK1B","dot","#A6A6A6","</b><br>Significant in: 2"
"GCNT7","GCNT7","dot","#D2D2D2","</b><br>Significant in: 1"
"GDF15","GDF15","dot","#797979","</b><br>Significant in: 3"
"GDF9","GDF9","dot","#FFFFFF","</b><br>Significant in: 0"
"GDI1","GDI1","dot","#D2D2D2","</b><br>Significant in: 1"
"GET4","GET4","dot","#D2D2D2","</b><br>Significant in: 1"
"GFER","GFER","dot","#FFFFFF","</b><br>Significant in: 0"
"GGT6","GGT6","dot","#797979","</b><br>Significant in: 3"
"GIPC1","GIPC1","dot","#D2D2D2","</b><br>Significant in: 1"
"GIPR","GIPR","dot","#FFFFFF","</b><br>Significant in: 0"
"GIT1","GIT1","dot","#FFFFFF","</b><br>Significant in: 0"
"GLIPR1","GLIPR1","dot","#FFFFFF","</b><br>Significant in: 0"
"GLIPR2","GLIPR2","dot","#FFFFFF","</b><br>Significant in: 0"
"GMIP","GMIP","dot","#D2D2D2","</b><br>Significant in: 1"
"GNA12","GNA12","dot","#D2D2D2","</b><br>Significant in: 1"
"GNAT2","GNAT2","dot","#D2D2D2","</b><br>Significant in: 1"
"GNB2","GNB2","dot","#D2D2D2","</b><br>Significant in: 1"
"GNG12-AS1","GNG12-AS1","dot","#D2D2D2","</b><br>Significant in: 1"
"GNRHR","GNRHR","dot","#FFFFFF","</b><br>Significant in: 0"
"GOLGA3","GOLGA3","dot","#797979","</b><br>Significant in: 3"
"GOLGA7B","GOLGA7B","dot","#D2D2D2","</b><br>Significant in: 1"
"GOLT1A","GOLT1A","dot","#FFFFFF","</b><br>Significant in: 0"
"GPATCH3","GPATCH3","dot","#D2D2D2","</b><br>Significant in: 1"
"GPC1","GPC1","dot","#D2D2D2","</b><br>Significant in: 1"
"GPC4","GPC4","dot","#A6A6A6","</b><br>Significant in: 2"
"GPR157","GPR157","dot","#D2D2D2","</b><br>Significant in: 1"
"GPR161","GPR161","dot","#FFFFFF","</b><br>Significant in: 0"
"GPR199P","GPR199P","dot","#FFFFFF","</b><br>Significant in: 0"
"GPR3","GPR3","dot","#A6A6A6","</b><br>Significant in: 2"
"GPR75","GPR75","dot","#D2D2D2","</b><br>Significant in: 1"
