"id","label","shape","color","title"
"GPR87","GPR87","dot","#A6A6A6","</b><br>Significant in: 2"
"GPS2","GPS2","dot","#FFFFFF","</b><br>Significant in: 0"
"GREP1","GREP1","dot","#FFFFFF","</b><br>Significant in: 0"
"GRHL3","GRHL3","dot","#A6A6A6","</b><br>Significant in: 2"
"GRIK4","GRIK4","dot","#A6A6A6","</b><br>Significant in: 2"
"GRIN2C","GRIN2C","dot","#D2D2D2","</b><br>Significant in: 1"
"GRINA","GRINA","dot","#D2D2D2","</b><br>Significant in: 1"
"GRIPAP1","GRIPAP1","dot","#D2D2D2","</b><br>Significant in: 1"
"GRN","GRN","dot","#FFFFFF","</b><br>Significant in: 0"
"GSK3A","GSK3A","dot","#D2D2D2","</b><br>Significant in: 1"
"GSN","GSN","dot","#4D4D4D","</b><br>Significant in: 4"
"GTF3C2-AS1","GTF3C2-AS1","dot","#D2D2D2","</b><br>Significant in: 1"
"H1-4","H1-4","dot","#FFFFFF","</b><br>Significant in: 0"
"HARS1","HARS1","dot","#D2D2D2","</b><br>Significant in: 1"
"HBEGF","HBEGF","dot","#D2D2D2","</b><br>Significant in: 1"
"HCN2","HCN2","dot","#D2D2D2","</b><br>Significant in: 1"
"HDAC11","HDAC11","dot","#D2D2D2","</b><br>Significant in: 1"
"HDAC7","HDAC7","dot","#FFFFFF","</b><br>Significant in: 0"
"HESX1","HESX1","dot","#A6A6A6","</b><br>Significant in: 2"
"HEXIM2","HEXIM2","dot","#D2D2D2","</b><br>Significant in: 1"
"HHAT","HHAT","dot","#FFFFFF","</b><br>Significant in: 0"
"HHLA3","HHLA3","dot","#D2D2D2","</b><br>Significant in: 1"
"HIGD1B","HIGD1B","dot","#FFFFFF","</b><br>Significant in: 0"
"HIGD2A","HIGD2A","dot","#FFFFFF","</b><br>Significant in: 0"
"HINFP","HINFP","dot","#FFFFFF","</b><br>Significant in: 0"
"HLA-DQB1","HLA-DQB1","dot","#A6A6A6","</b><br>Significant in: 2"
"HMGA1","HMGA1","dot","#A6A6A6","</b><br>Significant in: 2"
"HMGN3-AS1","HMGN3-AS1","dot","#FFFFFF","</b><br>Significant in: 0"
"HMOX1","HMOX1","dot","#4D4D4D","</b><br>Significant in: 4"
"HOMER3","HOMER3","dot","#FFFFFF","</b><br>Significant in: 0"
"HOXC4","HOXC4","dot","#FFFFFF","</b><br>Significant in: 0"
"HOXC8","HOXC8","dot","#D2D2D2","</b><br>Significant in: 1"
"HOXD8","HOXD8","dot","#D2D2D2","</b><br>Significant in: 1"
"HSD11B1L","HSD11B1L","dot","#FFFFFF","</b><br>Significant in: 0"
"HSF1","HSF1","dot","#FFFFFF","</b><br>Significant in: 0"
"HSF2BP","HSF2BP","dot","#FFFFFF","</b><br>Significant in: 0"
"HSPE1","HSPE1","dot","#FFFFFF","</b><br>Significant in: 0"
"HYAL2","HYAL2","dot","#D2D2D2","</b><br>Significant in: 1"
"IDH3G","IDH3G","dot","#D2D2D2","</b><br>Significant in: 1"
"IDUA","IDUA","dot","#D2D2D2","</b><br>Significant in: 1"
"IGDCC3","IGDCC3","dot","#D2D2D2","</b><br>Significant in: 1"
"IGF1R","IGF1R","dot","#A6A6A6","</b><br>Significant in: 2"
"IGF2BP2","IGF2BP2","dot","#A6A6A6","</b><br>Significant in: 2"
"IGSF9","IGSF9","dot","#D2D2D2","</b><br>Significant in: 1"
"IL17RA","IL17RA","dot","#D2D2D2","</b><br>Significant in: 1"
"IL17RD","IL17RD","dot","#D2D2D2","</b><br>Significant in: 1"
"IL18BP","IL18BP","dot","#D2D2D2","</b><br>Significant in: 1"
"INPP4A","INPP4A","dot","#A6A6A6","</b><br>Significant in: 2"
"INPP4B","INPP4B","dot","#A6A6A6","</b><br>Significant in: 2"
"INPP5A","INPP5A","dot","#A6A6A6","</b><br>Significant in: 2"
"INPP5D","INPP5D","dot","#D2D2D2","</b><br>Significant in: 1"
"INPP5E","INPP5E","dot","#FFFFFF","</b><br>Significant in: 0"
"INTS6","INTS6","dot","#A6A6A6","</b><br>Significant in: 2"
"IPO13","IPO13","dot","#D2D2D2","</b><br>Significant in: 1"
"IQCN","IQCN","dot","#D2D2D2","</b><br>Significant in: 1"
"ITGA3","ITGA3","dot","#D2D2D2","</b><br>Significant in: 1"
"ITGAV","ITGAV","dot","#D2D2D2","</b><br>Significant in: 1"
"ITGB8","ITGB8","dot","#D2D2D2","</b><br>Significant in: 1"
"ITM2C","ITM2C","dot","#A6A6A6","</b><br>Significant in: 2"
"JAKMIP3","JAKMIP3","dot","#FFFFFF","</b><br>Significant in: 0"
"JMJD8","JMJD8","dot","#FFFFFF","</b><br>Significant in: 0"
"KANK3","KANK3","dot","#D2D2D2","</b><br>Significant in: 1"
"KAZN","KAZN","dot","#797979","</b><br>Significant in: 3"
"KCND1","KCND1","dot","#D2D2D2","</b><br>Significant in: 1"
"KCNG2","KCNG2","dot","#FFFFFF","</b><br>Significant in: 0"
"KCNMB3","KCNMB3","dot","#FFFFFF","</b><br>Significant in: 0"
"KCNQ1OT1","KCNQ1OT1","dot","#D2D2D2","</b><br>Significant in: 1"
"KCNRG","KCNRG","dot","#FFFFFF","</b><br>Significant in: 0"
"KCTD11","KCTD11","dot","#D2D2D2","</b><br>Significant in: 1"
"KCTD5","KCTD5","dot","#A6A6A6","</b><br>Significant in: 2"
"KDF1","KDF1","dot","#FFFFFF","</b><br>Significant in: 0"
"KDM4B","KDM4B","dot","#D2D2D2","</b><br>Significant in: 1"
"KIF16B","KIF16B","dot","#A6A6A6","</b><br>Significant in: 2"
"KIFC2","KIFC2","dot","#FFFFFF","</b><br>Significant in: 0"
"KIFC3","KIFC3","dot","#A6A6A6","</b><br>Significant in: 2"
"KLC2","KLC2","dot","#D2D2D2","</b><br>Significant in: 1"
"KLC3","KLC3","dot","#FFFFFF","</b><br>Significant in: 0"
"KLHL18","KLHL18","dot","#D2D2D2","</b><br>Significant in: 1"
"KLHL29","KLHL29","dot","#D2D2D2","</b><br>Significant in: 1"
"KLHL36","KLHL36","dot","#A6A6A6","</b><br>Significant in: 2"
"KMT2D","KMT2D","dot","#FFFFFF","</b><br>Significant in: 0"
"KRT10","KRT10","dot","#FFFFFF","</b><br>Significant in: 0"
"KRT10-AS1","KRT10-AS1","dot","#FFFFFF","</b><br>Significant in: 0"
"KRT19","KRT19","dot","#A6A6A6","</b><br>Significant in: 2"
"L1CAM","L1CAM","dot","#A6A6A6","</b><br>Significant in: 2"
"LAMA5","LAMA5","dot","#FFFFFF","</b><br>Significant in: 0"
"LAMC1","LAMC1","dot","#797979","</b><br>Significant in: 3"
"LAT2","LAT2","dot","#D2D2D2","</b><br>Significant in: 1"
"LCAT","LCAT","dot","#A6A6A6","</b><br>Significant in: 2"
"LFNG","LFNG","dot","#A6A6A6","</b><br>Significant in: 2"
"LGALS1","LGALS1","dot","#A6A6A6","</b><br>Significant in: 2"
"LIF","LIF","dot","#797979","</b><br>Significant in: 3"
"LIMK1","LIMK1","dot","#D2D2D2","</b><br>Significant in: 1"
"LINC00304","LINC00304","dot","#A6A6A6","</b><br>Significant in: 2"
"LINC00472","LINC00472","dot","#797979","</b><br>Significant in: 3"
"LINC00885","LINC00885","dot","#FFFFFF","</b><br>Significant in: 0"
"LINC00994","LINC00994","dot","#D2D2D2","</b><br>Significant in: 1"
"LINC01016","LINC01016","dot","#FFFFFF","</b><br>Significant in: 0"
"LINC01128","LINC01128","dot","#D2D2D2","</b><br>Significant in: 1"
"LINC02288","LINC02288","dot","#FFFFFF","</b><br>Significant in: 0"
"LINC02381","LINC02381","dot","#D2D2D2","</b><br>Significant in: 1"
"LINC02762","LINC02762","dot","#D2D2D2","</b><br>Significant in: 1"
"LINC02861","LINC02861","dot","#FFFFFF","</b><br>Significant in: 0"
"LINC02893","LINC02893","dot","#FFFFFF","</b><br>Significant in: 0"
"LIPE","LIPE","dot","#D2D2D2","</b><br>Significant in: 1"
"LIPH","LIPH","dot","#A6A6A6","</b><br>Significant in: 2"
"LLGL1","LLGL1","dot","#D2D2D2","</b><br>Significant in: 1"
"LMF1","LMF1","dot","#A6A6A6","</b><br>Significant in: 2"
"LMTK3","LMTK3","dot","#D2D2D2","</b><br>Significant in: 1"
"LNCAROD","LNCAROD","dot","#A6A6A6","</b><br>Significant in: 2"
"LOH12CR2","LOH12CR2","dot","#D2D2D2","</b><br>Significant in: 1"
"LOXL1-AS1","LOXL1-AS1","dot","#D2D2D2","</b><br>Significant in: 1"
"LOXL2","LOXL2","dot","#D2D2D2","</b><br>Significant in: 1"
"LRCH4","LRCH4","dot","#FFFFFF","</b><br>Significant in: 0"
"LRFN5","LRFN5","dot","#A6A6A6","</b><br>Significant in: 2"
"LRPAP1","LRPAP1","dot","#A6A6A6","</b><br>Significant in: 2"
"LRRC69","LRRC69","dot","#FFFFFF","</b><br>Significant in: 0"
"LRWD1","LRWD1","dot","#D2D2D2","</b><br>Significant in: 1"
"LSM10","LSM10","dot","#FFFFFF","</b><br>Significant in: 0"
"LSMEM1","LSMEM1","dot","#D2D2D2","</b><br>Significant in: 1"
"LSS","LSS","dot","#D2D2D2","</b><br>Significant in: 1"
"LTBP1","LTBP1","dot","#A6A6A6","</b><br>Significant in: 2"
"LTBR","LTBR","dot","#D2D2D2","</b><br>Significant in: 1"
"LTO1","LTO1","dot","#FFFFFF","</b><br>Significant in: 0"
"LUC7L3","LUC7L3","dot","#FFFFFF","</b><br>Significant in: 0"
"LYPLA2","LYPLA2","dot","#D2D2D2","</b><br>Significant in: 1"
"LYSMD4","LYSMD4","dot","#D2D2D2","</b><br>Significant in: 1"
"MACC1","MACC1","dot","#4D4D4D","</b><br>Significant in: 4"
"MAGOH-DT","MAGOH-DT","dot","#FFFFFF","</b><br>Significant in: 0"
"MAML1","MAML1","dot","#A6A6A6","</b><br>Significant in: 2"
"MAN1B1","MAN1B1","dot","#A6A6A6","</b><br>Significant in: 2"
"MAN2B1","MAN2B1","dot","#FFFFFF","</b><br>Significant in: 0"
"MANSC4","MANSC4","dot","#FFFFFF","</b><br>Significant in: 0"
"MAP1S","MAP1S","dot","#D2D2D2","</b><br>Significant in: 1"
"MAP2","MAP2","dot","#FFFFFF","</b><br>Significant in: 0"
"MAP3K14","MAP3K14","dot","#A6A6A6","</b><br>Significant in: 2"
"MAPK10","MAPK10","dot","#D2D2D2","</b><br>Significant in: 1"
"MAPK11","MAPK11","dot","#D2D2D2","</b><br>Significant in: 1"
"MAPK12","MAPK12","dot","#FFFFFF","</b><br>Significant in: 0"
"MAPK7","MAPK7","dot","#FFFFFF","</b><br>Significant in: 0"
"MAPK8IP1","MAPK8IP1","dot","#D2D2D2","</b><br>Significant in: 1"
"MAPKAPK3","MAPKAPK3","dot","#797979","</b><br>Significant in: 3"
"MAPKBP1","MAPKBP1","dot","#FFFFFF","</b><br>Significant in: 0"
"MAPRE3","MAPRE3","dot","#A6A6A6","</b><br>Significant in: 2"
"MARK4","MARK4","dot","#A6A6A6","</b><br>Significant in: 2"
"MAST3","MAST3","dot","#D2D2D2","</b><br>Significant in: 1"
"MAST4","MAST4","dot","#797979","</b><br>Significant in: 3"
"MAU2","MAU2","dot","#D2D2D2","</b><br>Significant in: 1"
"MBD1","MBD1","dot","#D2D2D2","</b><br>Significant in: 1"
"MBD6","MBD6","dot","#D2D2D2","</b><br>Significant in: 1"
"MBLAC1","MBLAC1","dot","#FFFFFF","</b><br>Significant in: 0"
"MCRIP1","MCRIP1","dot","#A6A6A6","</b><br>Significant in: 2"
"MED15","MED15","dot","#FFFFFF","</b><br>Significant in: 0"
"MED25","MED25","dot","#FFFFFF","</b><br>Significant in: 0"
"MEIS3","MEIS3","dot","#FFFFFF","</b><br>Significant in: 0"
"METTL22","METTL22","dot","#A6A6A6","</b><br>Significant in: 2"
"MEX3A","MEX3A","dot","#A6A6A6","</b><br>Significant in: 2"
"MFF","MFF","dot","#D2D2D2","</b><br>Significant in: 1"
"MFGE8","MFGE8","dot","#FFFFFF","</b><br>Significant in: 0"
"MFSD10","MFSD10","dot","#D2D2D2","</b><br>Significant in: 1"
"MFSD3","MFSD3","dot","#D2D2D2","</b><br>Significant in: 1"
"MFSD4B","MFSD4B","dot","#D2D2D2","</b><br>Significant in: 1"
"MGAT4B","MGAT4B","dot","#FFFFFF","</b><br>Significant in: 0"
"MIAT","MIAT","dot","#D2D2D2","</b><br>Significant in: 1"
"MIB2","MIB2","dot","#FFFFFF","</b><br>Significant in: 0"
"MICAL1","MICAL1","dot","#D2D2D2","</b><br>Significant in: 1"
"MICALL1","MICALL1","dot","#A6A6A6","</b><br>Significant in: 2"
"MIEN1","MIEN1","dot","#D2D2D2","</b><br>Significant in: 1"
"MINK1","MINK1","dot","#FFFFFF","</b><br>Significant in: 0"
"MIR3189","MIR3189","dot","#D2D2D2","</b><br>Significant in: 1"
"MIR4429","MIR4429","dot","#FFFFFF","</b><br>Significant in: 0"
"MIR600HG","MIR600HG","dot","#D2D2D2","</b><br>Significant in: 1"
"MIR635","MIR635","dot","#FFFFFF","</b><br>Significant in: 0"
"MLLT11","MLLT11","dot","#D2D2D2","</b><br>Significant in: 1"
"MMP24","MMP24","dot","#FFFFFF","</b><br>Significant in: 0"
"MMP9","MMP9","dot","#FFFFFF","</b><br>Significant in: 0"
"MN1","MN1","dot","#FFFFFF","</b><br>Significant in: 0"
"MOGS","MOGS","dot","#D2D2D2","</b><br>Significant in: 1"
"MPG","MPG","dot","#D2D2D2","</b><br>Significant in: 1"
"MPV17L2","MPV17L2","dot","#D2D2D2","</b><br>Significant in: 1"
"MPZL3","MPZL3","dot","#4D4D4D","</b><br>Significant in: 4"
"MRGBP","MRGBP","dot","#FFFFFF","</b><br>Significant in: 0"
"MRPL28","MRPL28","dot","#A6A6A6","</b><br>Significant in: 2"
"MRPL38","MRPL38","dot","#FFFFFF","</b><br>Significant in: 0"
"MRPL50","MRPL50","dot","#D2D2D2","</b><br>Significant in: 1"
"MRPL53","MRPL53","dot","#FFFFFF","</b><br>Significant in: 0"
"MRPS18A","MRPS18A","dot","#FFFFFF","</b><br>Significant in: 0"
"MRTFA","MRTFA","dot","#FFFFFF","</b><br>Significant in: 0"
"MSANTD2","MSANTD2","dot","#FFFFFF","</b><br>Significant in: 0"
"MSANTD2-AS1","MSANTD2-AS1","dot","#D2D2D2","</b><br>Significant in: 1"
"MSRB3","MSRB3","dot","#FFFFFF","</b><br>Significant in: 0"
"MST1","MST1","dot","#D2D2D2","</b><br>Significant in: 1"
"MTFMT","MTFMT","dot","#D2D2D2","</b><br>Significant in: 1"
"MTRFR","MTRFR","dot","#D2D2D2","</b><br>Significant in: 1"
"MTUS2","MTUS2","dot","#FFFFFF","</b><br>Significant in: 0"
"MUC19","MUC19","dot","#797979","</b><br>Significant in: 3"
"MVP","MVP","dot","#A6A6A6","</b><br>Significant in: 2"
"MYEOV","MYEOV","dot","#A6A6A6","</b><br>Significant in: 2"
"MYH14","MYH14","dot","#FFFFFF","</b><br>Significant in: 0"
"MYL12-AS1","MYL12-AS1","dot","#D2D2D2","</b><br>Significant in: 1"
"MYPN","MYPN","dot","#797979","</b><br>Significant in: 3"
"N6AMT1","N6AMT1","dot","#D2D2D2","</b><br>Significant in: 1"
"NAA10","NAA10","dot","#D2D2D2","</b><br>Significant in: 1"
"NAA60","NAA60","dot","#FFFFFF","</b><br>Significant in: 0"
"NAB2","NAB2","dot","#D2D2D2","</b><br>Significant in: 1"
"NACC1","NACC1","dot","#FFFFFF","</b><br>Significant in: 0"
"NAXE","NAXE","dot","#D2D2D2","</b><br>Significant in: 1"
"NDST2","NDST2","dot","#D2D2D2","</b><br>Significant in: 1"
"NDUFA11","NDUFA11","dot","#FFFFFF","</b><br>Significant in: 0"
"NDUFAF8","NDUFAF8","dot","#FFFFFF","</b><br>Significant in: 0"
"NECTIN4","NECTIN4","dot","#FFFFFF","</b><br>Significant in: 0"
"NEDD4L","NEDD4L","dot","#797979","</b><br>Significant in: 3"
"NFKBIE","NFKBIE","dot","#FFFFFF","</b><br>Significant in: 0"
"NGRN","NGRN","dot","#A6A6A6","</b><br>Significant in: 2"
"NHLH1","NHLH1","dot","#A6A6A6","</b><br>Significant in: 2"
"NHLH2","NHLH2","dot","#797979","</b><br>Significant in: 3"
"NINJ1","NINJ1","dot","#FFFFFF","</b><br>Significant in: 0"
"NINJ2-AS1","NINJ2-AS1","dot","#A6A6A6","</b><br>Significant in: 2"
"NIPA1","NIPA1","dot","#D2D2D2","</b><br>Significant in: 1"
"NIPAL1","NIPAL1","dot","#D2D2D2","</b><br>Significant in: 1"
"NKIRAS2","NKIRAS2","dot","#A6A6A6","</b><br>Significant in: 2"
"NKPD1","NKPD1","dot","#FFFFFF","</b><br>Significant in: 0"
"NLRC3","NLRC3","dot","#FFFFFF","</b><br>Significant in: 0"
"NOMO1","NOMO1","dot","#D2D2D2","</b><br>Significant in: 1"
"NOSIP","NOSIP","dot","#FFFFFF","</b><br>Significant in: 0"
"NOTCH1","NOTCH1","dot","#797979","</b><br>Significant in: 3"
"NOTCH3","NOTCH3","dot","#797979","</b><br>Significant in: 3"
"NOX1","NOX1","dot","#FFFFFF","</b><br>Significant in: 0"
"NOX5","NOX5","dot","#D2D2D2","</b><br>Significant in: 1"
"NPAS2","NPAS2","dot","#D2D2D2","</b><br>Significant in: 1"
"NPIPB11","NPIPB11","dot","#FFFFFF","</b><br>Significant in: 0"
"NPIPB3","NPIPB3","dot","#D2D2D2","</b><br>Significant in: 1"
"NPIPB4","NPIPB4","dot","#FFFFFF","</b><br>Significant in: 0"
"NPIPB5","NPIPB5","dot","#FFFFFF","</b><br>Significant in: 0"
"NPRL3","NPRL3","dot","#D2D2D2","</b><br>Significant in: 1"
"NR6A1","NR6A1","dot","#D2D2D2","</b><br>Significant in: 1"
"NUDT14","NUDT14","dot","#FFFFFF","</b><br>Significant in: 0"
"NUP42","NUP42","dot","#FFFFFF","</b><br>Significant in: 0"
"NUTM2B","NUTM2B","dot","#FFFFFF","</b><br>Significant in: 0"
"NUTM2B-AS1","NUTM2B-AS1","dot","#D2D2D2","</b><br>Significant in: 1"
"NUTM2G","NUTM2G","dot","#D2D2D2","</b><br>Significant in: 1"
"NXN","NXN","dot","#FFFFFF","</b><br>Significant in: 0"
"OLFML3","OLFML3","dot","#D2D2D2","</b><br>Significant in: 1"
"OTUB1","OTUB1","dot","#D2D2D2","</b><br>Significant in: 1"
"OTUD3","OTUD3","dot","#A6A6A6","</b><br>Significant in: 2"
"P2RY1","P2RY1","dot","#FFFFFF","</b><br>Significant in: 0"
"P3H2","P3H2","dot","#A6A6A6","</b><br>Significant in: 2"
"PABPN1L","PABPN1L","dot","#FFFFFF","</b><br>Significant in: 0"
"PACS2","PACS2","dot","#FFFFFF","</b><br>Significant in: 0"
"PAQR7","PAQR7","dot","#FFFFFF","</b><br>Significant in: 0"
"PARS2","PARS2","dot","#FFFFFF","</b><br>Significant in: 0"
"PAX6","PAX6","dot","#FFFFFF","</b><br>Significant in: 0"
"PAX8-AS1","PAX8-AS1","dot","#D2D2D2","</b><br>Significant in: 1"
"PAX9","PAX9","dot","#797979","</b><br>Significant in: 3"
"PCAT6","PCAT6","dot","#D2D2D2","</b><br>Significant in: 1"
"PCBP4","PCBP4","dot","#D2D2D2","</b><br>Significant in: 1"
"PCDHA7","PCDHA7","dot","#D2D2D2","</b><br>Significant in: 1"
"PCDHAC2","PCDHAC2","dot","#FFFFFF","</b><br>Significant in: 0"
"PCDHGA8","PCDHGA8","dot","#FFFFFF","</b><br>Significant in: 0"
"PCDHGC4","PCDHGC4","dot","#FFFFFF","</b><br>Significant in: 0"
"PCGF1","PCGF1","dot","#D2D2D2","</b><br>Significant in: 1"
"PCNX3","PCNX3","dot","#D2D2D2","</b><br>Significant in: 1"
"PCSK7","PCSK7","dot","#D2D2D2","</b><br>Significant in: 1"
"PDE9A","PDE9A","dot","#A6A6A6","</b><br>Significant in: 2"
"PDGFA","PDGFA","dot","#D2D2D2","</b><br>Significant in: 1"
"PDGFA-DT","PDGFA-DT","dot","#D2D2D2","</b><br>Significant in: 1"
"PDLIM7","PDLIM7","dot","#D2D2D2","</b><br>Significant in: 1"
"PDXDC1","PDXDC1","dot","#A6A6A6","</b><br>Significant in: 2"
"PEPD","PEPD","dot","#D2D2D2","</b><br>Significant in: 1"
"PEX16","PEX16","dot","#A6A6A6","</b><br>Significant in: 2"
"PFDN5","PFDN5","dot","#D2D2D2","</b><br>Significant in: 1"
"PGAP6","PGAP6","dot","#A6A6A6","</b><br>Significant in: 2"
"PGS1","PGS1","dot","#FFFFFF","</b><br>Significant in: 0"
"PHF21B","PHF21B","dot","#D2D2D2","</b><br>Significant in: 1"
"PHLDA1","PHLDA1","dot","#4D4D4D","</b><br>Significant in: 4"
"PHLDA3","PHLDA3","dot","#A6A6A6","</b><br>Significant in: 2"
"PHPT1","PHPT1","dot","#D2D2D2","</b><br>Significant in: 1"
"PHTF1","PHTF1","dot","#FFFFFF","</b><br>Significant in: 0"
"PI4K2A","PI4K2A","dot","#FFFFFF","</b><br>Significant in: 0"
"PICK1","PICK1","dot","#D2D2D2","</b><br>Significant in: 1"
"PIERCE1","PIERCE1","dot","#FFFFFF","</b><br>Significant in: 0"
"PIGB","PIGB","dot","#D2D2D2","</b><br>Significant in: 1"
"PIH1D2","PIH1D2","dot","#D2D2D2","</b><br>Significant in: 1"
"PIN4","PIN4","dot","#FFFFFF","</b><br>Significant in: 0"
"PIR","PIR","dot","#D2D2D2","</b><br>Significant in: 1"
"PITPNM1","PITPNM1","dot","#D2D2D2","</b><br>Significant in: 1"
"PJVK","PJVK","dot","#FFFFFF","</b><br>Significant in: 0"
"PKIG","PKIG","dot","#D2D2D2","</b><br>Significant in: 1"
"PLAGL2","PLAGL2","dot","#A6A6A6","</b><br>Significant in: 2"
"PLAT","PLAT","dot","#D2D2D2","</b><br>Significant in: 1"
"PLBD2","PLBD2","dot","#D2D2D2","</b><br>Significant in: 1"
"PLCD3","PLCD3","dot","#D2D2D2","</b><br>Significant in: 1"
"PLCD4","PLCD4","dot","#FFFFFF","</b><br>Significant in: 0"
"PLEK2","PLEK2","dot","#FFFFFF","</b><br>Significant in: 0"
"PLEKHH3","PLEKHH3","dot","#D2D2D2","</b><br>Significant in: 1"
"PLEKHO2","PLEKHO2","dot","#A6A6A6","</b><br>Significant in: 2"
"PLK3","PLK3","dot","#A6A6A6","</b><br>Significant in: 2"
"PLOD3","PLOD3","dot","#D2D2D2","</b><br>Significant in: 1"
"PLPP2","PLPP2","dot","#D2D2D2","</b><br>Significant in: 1"
"PLXNA3","PLXNA3","dot","#D2D2D2","</b><br>Significant in: 1"
"PLXNB2","PLXNB2","dot","#D2D2D2","</b><br>Significant in: 1"
"PLXNB3","PLXNB3","dot","#D2D2D2","</b><br>Significant in: 1"
"PMS2P3","PMS2P3","dot","#FFFFFF","</b><br>Significant in: 0"
"PNKD","PNKD","dot","#D2D2D2","</b><br>Significant in: 1"
"POFUT2","POFUT2","dot","#A6A6A6","</b><br>Significant in: 2"
"POLL","POLL","dot","#FFFFFF","</b><br>Significant in: 0"
"POLM","POLM","dot","#D2D2D2","</b><br>Significant in: 1"
"POLR2A","POLR2A","dot","#A6A6A6","</b><br>Significant in: 2"
"POLR2L","POLR2L","dot","#FFFFFF","</b><br>Significant in: 0"
"POLR3E","POLR3E","dot","#D2D2D2","</b><br>Significant in: 1"
"POM121","POM121","dot","#A6A6A6","</b><br>Significant in: 2"
"PORCN","PORCN","dot","#FFFFFF","</b><br>Significant in: 0"
"PPARD","PPARD","dot","#A6A6A6","</b><br>Significant in: 2"
"PPM1J","PPM1J","dot","#D2D2D2","</b><br>Significant in: 1"
"PPP1R12C","PPP1R12C","dot","#FFFFFF","</b><br>Significant in: 0"
"PPP1R14B","PPP1R14B","dot","#A6A6A6","</b><br>Significant in: 2"
"PPP1R14C","PPP1R14C","dot","#FFFFFF","</b><br>Significant in: 0"
"PPP6R1","PPP6R1","dot","#FFFFFF","</b><br>Significant in: 0"
"PPP6R2","PPP6R2","dot","#FFFFFF","</b><br>Significant in: 0"
"PQBP1","PQBP1","dot","#FFFFFF","</b><br>Significant in: 0"
"PRANCR","PRANCR","dot","#FFFFFF","</b><br>Significant in: 0"
"PRDX5","PRDX5","dot","#FFFFFF","</b><br>Significant in: 0"
"PRKACA","PRKACA","dot","#D2D2D2","</b><br>Significant in: 1"
"PRKAG2","PRKAG2","dot","#A6A6A6","</b><br>Significant in: 2"
"PRKCZ-AS1","PRKCZ-AS1","dot","#D2D2D2","</b><br>Significant in: 1"
"PRKD2","PRKD2","dot","#D2D2D2","</b><br>Significant in: 1"
"PRMT1","PRMT1","dot","#D2D2D2","</b><br>Significant in: 1"
"PRMT2","PRMT2","dot","#A6A6A6","</b><br>Significant in: 2"
"PROM2","PROM2","dot","#D2D2D2","</b><br>Significant in: 1"
"PROSER2-AS1","PROSER2-AS1","dot","#FFFFFF","</b><br>Significant in: 0"
"PRPF3","PRPF3","dot","#797979","</b><br>Significant in: 3"
"PRRG2","PRRG2","dot","#D2D2D2","</b><br>Significant in: 1"
"PRRT3-AS1","PRRT3-AS1","dot","#FFFFFF","</b><br>Significant in: 0"
"PRSS22","PRSS22","dot","#D2D2D2","</b><br>Significant in: 1"
"PRSS8","PRSS8","dot","#A6A6A6","</b><br>Significant in: 2"
