"id","label","shape","color","title"
"PSEN2","PSEN2","dot","#D2D2D2","</b><br>Significant in: 1"
"PSG9","PSG9","dot","#FFFFFF","</b><br>Significant in: 0"
"PSMB6","PSMB6","dot","#FFFFFF","</b><br>Significant in: 0"
"PSMD6-AS2","PSMD6-AS2","dot","#A6A6A6","</b><br>Significant in: 2"
"PSMG3-AS1","PSMG3-AS1","dot","#797979","</b><br>Significant in: 3"
"PTCH1","PTCH1","dot","#FFFFFF","</b><br>Significant in: 0"
"PTPN14","PTPN14","dot","#A6A6A6","</b><br>Significant in: 2"
"PTPRF","PTPRF","dot","#D2D2D2","</b><br>Significant in: 1"
"PTPRK","PTPRK","dot","#A6A6A6","</b><br>Significant in: 2"
"PTRHD1","PTRHD1","dot","#FFFFFF","</b><br>Significant in: 0"
"PURPL","PURPL","dot","#A6A6A6","</b><br>Significant in: 2"
"PUS3","PUS3","dot","#FFFFFF","</b><br>Significant in: 0"
"PWWP2B","PWWP2B","dot","#A6A6A6","</b><br>Significant in: 2"
"PXK","PXK","dot","#FFFFFF","</b><br>Significant in: 0"
"PYCARD","PYCARD","dot","#FFFFFF","</b><br>Significant in: 0"
"QSOX2","QSOX2","dot","#A6A6A6","</b><br>Significant in: 2"
"R3HCC1","R3HCC1","dot","#A6A6A6","</b><br>Significant in: 2"
"R3HDM4","R3HDM4","dot","#FFFFFF","</b><br>Significant in: 0"
"RAB3IL1","RAB3IL1","dot","#FFFFFF","</b><br>Significant in: 0"
"RAB40C","RAB40C","dot","#FFFFFF","</b><br>Significant in: 0"
"RAB41","RAB41","dot","#FFFFFF","</b><br>Significant in: 0"
"RABEP2","RABEP2","dot","#FFFFFF","</b><br>Significant in: 0"
"RABGGTA","RABGGTA","dot","#D2D2D2","</b><br>Significant in: 1"
"RABL2A","RABL2A","dot","#FFFFFF","</b><br>Significant in: 0"
"RABL2B","RABL2B","dot","#D2D2D2","</b><br>Significant in: 1"
"RACK1","RACK1","dot","#D2D2D2","</b><br>Significant in: 1"
"RAD17","RAD17","dot","#D2D2D2","</b><br>Significant in: 1"
"RAD23A","RAD23A","dot","#D2D2D2","</b><br>Significant in: 1"
"RALY","RALY","dot","#FFFFFF","</b><br>Significant in: 0"
"RAPGEF6","RAPGEF6","dot","#D2D2D2","</b><br>Significant in: 1"
"RAPGEFL1","RAPGEFL1","dot","#4D4D4D","</b><br>Significant in: 4"
"RASAL2-AS1","RASAL2-AS1","dot","#FFFFFF","</b><br>Significant in: 0"
"RASGRP1","RASGRP1","dot","#797979","</b><br>Significant in: 3"
"RASSF3","RASSF3","dot","#D2D2D2","</b><br>Significant in: 1"
"RBM33-DT","RBM33-DT","dot","#A6A6A6","</b><br>Significant in: 2"
"RBMS2","RBMS2","dot","#A6A6A6","</b><br>Significant in: 2"
"RBPMS","RBPMS","dot","#D2D2D2","</b><br>Significant in: 1"
"RCE1","RCE1","dot","#FFFFFF","</b><br>Significant in: 0"
"RDH5","RDH5","dot","#D2D2D2","</b><br>Significant in: 1"
"RELL2","RELL2","dot","#797979","</b><br>Significant in: 3"
"RELT","RELT","dot","#D2D2D2","</b><br>Significant in: 1"
"REM2","REM2","dot","#D2D2D2","</b><br>Significant in: 1"
"REXO1","REXO1","dot","#FFFFFF","</b><br>Significant in: 0"
"RFX1","RFX1","dot","#FFFFFF","</b><br>Significant in: 0"
"RGL4","RGL4","dot","#FFFFFF","</b><br>Significant in: 0"
"RHBDD2","RHBDD2","dot","#FFFFFF","</b><br>Significant in: 0"
"RHBDF1","RHBDF1","dot","#D2D2D2","</b><br>Significant in: 1"
"RHBDF2","RHBDF2","dot","#FFFFFF","</b><br>Significant in: 0"
"RHOD","RHOD","dot","#D2D2D2","</b><br>Significant in: 1"
"RIBC1","RIBC1","dot","#FFFFFF","</b><br>Significant in: 0"
"RILPL1","RILPL1","dot","#FFFFFF","</b><br>Significant in: 0"
"RIPK2-DT","RIPK2-DT","dot","#FFFFFF","</b><br>Significant in: 0"
"RIPOR1","RIPOR1","dot","#A6A6A6","</b><br>Significant in: 2"
"RNASEK","RNASEK","dot","#FFFFFF","</b><br>Significant in: 0"
"RNF123","RNF123","dot","#D2D2D2","</b><br>Significant in: 1"
"RNF145","RNF145","dot","#797979","</b><br>Significant in: 3"
"RNF166","RNF166","dot","#D2D2D2","</b><br>Significant in: 1"
"RNF216P1","RNF216P1","dot","#D2D2D2","</b><br>Significant in: 1"
"RNF24","RNF24","dot","#A6A6A6","</b><br>Significant in: 2"
"RNF25","RNF25","dot","#D2D2D2","</b><br>Significant in: 1"
"RNU6-8","RNU6-8","dot","#FFFFFF","</b><br>Significant in: 0"
"RNVU1-14","RNVU1-14","dot","#FFFFFF","</b><br>Significant in: 0"
"ROGDI","ROGDI","dot","#D2D2D2","</b><br>Significant in: 1"
"ROMO1","ROMO1","dot","#D2D2D2","</b><br>Significant in: 1"
"RPL26L1","RPL26L1","dot","#FFFFFF","</b><br>Significant in: 0"
"RPL26L1-AS1","RPL26L1-AS1","dot","#FFFFFF","</b><br>Significant in: 0"
"RPL28","RPL28","dot","#FFFFFF","</b><br>Significant in: 0"
"RPL6","RPL6","dot","#D2D2D2","</b><br>Significant in: 1"
"RPS17","RPS17","dot","#D2D2D2","</b><br>Significant in: 1"
"RPS19","RPS19","dot","#D2D2D2","</b><br>Significant in: 1"
"RPS28","RPS28","dot","#FFFFFF","</b><br>Significant in: 0"
"RPUSD4","RPUSD4","dot","#D2D2D2","</b><br>Significant in: 1"
"RRBP1","RRBP1","dot","#797979","</b><br>Significant in: 3"
"RRM2B","RRM2B","dot","#797979","</b><br>Significant in: 3"
"RSPH9","RSPH9","dot","#FFFFFF","</b><br>Significant in: 0"
"RTL8A","RTL8A","dot","#D2D2D2","</b><br>Significant in: 1"
"RTL8C","RTL8C","dot","#FFFFFF","</b><br>Significant in: 0"
"S100A11","S100A11","dot","#4D4D4D","</b><br>Significant in: 4"
"SAMD10","SAMD10","dot","#FFFFFF","</b><br>Significant in: 0"
"SATB2","SATB2","dot","#797979","</b><br>Significant in: 3"
"SBF1","SBF1","dot","#D2D2D2","</b><br>Significant in: 1"
"SCAMP4","SCAMP4","dot","#D2D2D2","</b><br>Significant in: 1"
"SCAP","SCAP","dot","#FFFFFF","</b><br>Significant in: 0"
"SCIN","SCIN","dot","#A6A6A6","</b><br>Significant in: 2"
"SCUBE2","SCUBE2","dot","#797979","</b><br>Significant in: 3"
"SCYL1","SCYL1","dot","#D2D2D2","</b><br>Significant in: 1"
"SDK2","SDK2","dot","#4D4D4D","</b><br>Significant in: 4"
"SEC61A2","SEC61A2","dot","#D2D2D2","</b><br>Significant in: 1"
"SEC61B","SEC61B","dot","#797979","</b><br>Significant in: 3"
"SELENON","SELENON","dot","#A6A6A6","</b><br>Significant in: 2"
"SEMA6B","SEMA6B","dot","#A6A6A6","</b><br>Significant in: 2"
"SEMA7A","SEMA7A","dot","#D2D2D2","</b><br>Significant in: 1"
"SERINC2","SERINC2","dot","#FFFFFF","</b><br>Significant in: 0"
"SERPINE3","SERPINE3","dot","#D2D2D2","</b><br>Significant in: 1"
"SERPINH1","SERPINH1","dot","#D2D2D2","</b><br>Significant in: 1"
"SGSH","SGSH","dot","#D2D2D2","</b><br>Significant in: 1"
"SH3BGRL3","SH3BGRL3","dot","#A6A6A6","</b><br>Significant in: 2"
"SH3GL1","SH3GL1","dot","#D2D2D2","</b><br>Significant in: 1"
"SH3GLB2","SH3GLB2","dot","#A6A6A6","</b><br>Significant in: 2"
"SHC4","SHC4","dot","#D2D2D2","</b><br>Significant in: 1"
"SHF","SHF","dot","#FFFFFF","</b><br>Significant in: 0"
"SHISA9","SHISA9","dot","#D2D2D2","</b><br>Significant in: 1"
"SHKBP1","SHKBP1","dot","#D2D2D2","</b><br>Significant in: 1"
"SHOX2","SHOX2","dot","#A6A6A6","</b><br>Significant in: 2"
"SIN3B","SIN3B","dot","#A6A6A6","</b><br>Significant in: 2"
"SIPA1","SIPA1","dot","#FFFFFF","</b><br>Significant in: 0"
"SLC12A4","SLC12A4","dot","#D2D2D2","</b><br>Significant in: 1"
"SLC16A4","SLC16A4","dot","#FFFFFF","</b><br>Significant in: 0"
"SLC17A5","SLC17A5","dot","#FFFFFF","</b><br>Significant in: 0"
"SLC22A23","SLC22A23","dot","#A6A6A6","</b><br>Significant in: 2"
"SLC23A3","SLC23A3","dot","#A6A6A6","</b><br>Significant in: 2"
"SLC25A21","SLC25A21","dot","#A6A6A6","</b><br>Significant in: 2"
"SLC26A1","SLC26A1","dot","#FFFFFF","</b><br>Significant in: 0"
"SLC29A4","SLC29A4","dot","#D2D2D2","</b><br>Significant in: 1"
"SLC2A6","SLC2A6","dot","#D2D2D2","</b><br>Significant in: 1"
"SLC37A1","SLC37A1","dot","#A6A6A6","</b><br>Significant in: 2"
"SLC39A13","SLC39A13","dot","#D2D2D2","</b><br>Significant in: 1"
"SLC48A1","SLC48A1","dot","#D2D2D2","</b><br>Significant in: 1"
"SLC52A2","SLC52A2","dot","#D2D2D2","</b><br>Significant in: 1"
"SLC5A10","SLC5A10","dot","#FFFFFF","</b><br>Significant in: 0"
"SLC6A6","SLC6A6","dot","#4D4D4D","</b><br>Significant in: 4"
"SLC6A8","SLC6A8","dot","#797979","</b><br>Significant in: 3"
"SLC8B1","SLC8B1","dot","#D2D2D2","</b><br>Significant in: 1"
"SLC9A1","SLC9A1","dot","#A6A6A6","</b><br>Significant in: 2"
"SLC9B1","SLC9B1","dot","#D2D2D2","</b><br>Significant in: 1"
"SLCO2A1","SLCO2A1","dot","#FFFFFF","</b><br>Significant in: 0"
"SLX4","SLX4","dot","#A6A6A6","</b><br>Significant in: 2"
"SMIM10L2A","SMIM10L2A","dot","#FFFFFF","</b><br>Significant in: 0"
"SMIM29","SMIM29","dot","#D2D2D2","</b><br>Significant in: 1"
"SMIM5","SMIM5","dot","#FFFFFF","</b><br>Significant in: 0"
"SNAI1","SNAI1","dot","#D2D2D2","</b><br>Significant in: 1"
"SNAI3","SNAI3","dot","#FFFFFF","</b><br>Significant in: 0"
"SNAI3-AS1","SNAI3-AS1","dot","#A6A6A6","</b><br>Significant in: 2"
"SNORA14B","SNORA14B","dot","#FFFFFF","</b><br>Significant in: 0"
"SNORA65","SNORA65","dot","#FFFFFF","</b><br>Significant in: 0"
"SNRPF","SNRPF","dot","#FFFFFF","</b><br>Significant in: 0"
"SNX25","SNX25","dot","#FFFFFF","</b><br>Significant in: 0"
"SOCS3-DT","SOCS3-DT","dot","#D2D2D2","</b><br>Significant in: 1"
"SPACA6","SPACA6","dot","#D2D2D2","</b><br>Significant in: 1"
"SPATC1L","SPATC1L","dot","#D2D2D2","</b><br>Significant in: 1"
"SPDYE1","SPDYE1","dot","#D2D2D2","</b><br>Significant in: 1"
"SPDYE2","SPDYE2","dot","#FFFFFF","</b><br>Significant in: 0"
"SPDYE5","SPDYE5","dot","#D2D2D2","</b><br>Significant in: 1"
"SPESP1","SPESP1","dot","#D2D2D2","</b><br>Significant in: 1"
"SPHK2","SPHK2","dot","#FFFFFF","</b><br>Significant in: 0"
"SPINDOC","SPINDOC","dot","#D2D2D2","</b><br>Significant in: 1"
"SPINT1","SPINT1","dot","#D2D2D2","</b><br>Significant in: 1"
"SPOCK2","SPOCK2","dot","#FFFFFF","</b><br>Significant in: 0"
"SPRED1","SPRED1","dot","#D2D2D2","</b><br>Significant in: 1"
"SPRY3","SPRY3","dot","#FFFFFF","</b><br>Significant in: 0"
"SPTAN1","SPTAN1","dot","#D2D2D2","</b><br>Significant in: 1"
"SPTB","SPTB","dot","#D2D2D2","</b><br>Significant in: 1"
"SRA1","SRA1","dot","#A6A6A6","</b><br>Significant in: 2"
"SRCAP","SRCAP","dot","#FFFFFF","</b><br>Significant in: 0"
"SRRM2-AS1","SRRM2-AS1","dot","#FFFFFF","</b><br>Significant in: 0"
"SRRM5","SRRM5","dot","#D2D2D2","</b><br>Significant in: 1"
"ST8SIA6-AS1","ST8SIA6-AS1","dot","#A6A6A6","</b><br>Significant in: 2"
"STARD3","STARD3","dot","#FFFFFF","</b><br>Significant in: 0"
"STEAP3-AS1","STEAP3-AS1","dot","#FFFFFF","</b><br>Significant in: 0"
"STK11","STK11","dot","#D2D2D2","</b><br>Significant in: 1"
"STK40","STK40","dot","#A6A6A6","</b><br>Significant in: 2"
"STMN3","STMN3","dot","#D2D2D2","</b><br>Significant in: 1"
"STPG2","STPG2","dot","#FFFFFF","</b><br>Significant in: 0"
"STRN4","STRN4","dot","#D2D2D2","</b><br>Significant in: 1"
"STX4","STX4","dot","#D2D2D2","</b><br>Significant in: 1"
"SUGP2","SUGP2","dot","#D2D2D2","</b><br>Significant in: 1"
"SULT2B1","SULT2B1","dot","#FFFFFF","</b><br>Significant in: 0"
"SURF2","SURF2","dot","#D2D2D2","</b><br>Significant in: 1"
"SYTL2","SYTL2","dot","#797979","</b><br>Significant in: 3"
"SYVN1","SYVN1","dot","#A6A6A6","</b><br>Significant in: 2"
"SZT2","SZT2","dot","#FFFFFF","</b><br>Significant in: 0"
"TADA3","TADA3","dot","#D2D2D2","</b><br>Significant in: 1"
"TAF10","TAF10","dot","#D2D2D2","</b><br>Significant in: 1"
"TAF1A","TAF1A","dot","#FFFFFF","</b><br>Significant in: 0"
"TAF4","TAF4","dot","#A6A6A6","</b><br>Significant in: 2"
"TAOK2","TAOK2","dot","#A6A6A6","</b><br>Significant in: 2"
"TBC1D24","TBC1D24","dot","#FFFFFF","</b><br>Significant in: 0"
"TBX19","TBX19","dot","#D2D2D2","</b><br>Significant in: 1"
"TBX2-AS1","TBX2-AS1","dot","#D2D2D2","</b><br>Significant in: 1"
"TCF7","TCF7","dot","#FFFFFF","</b><br>Significant in: 0"
"TCF7L1","TCF7L1","dot","#A6A6A6","</b><br>Significant in: 2"
"TDH","TDH","dot","#D2D2D2","</b><br>Significant in: 1"
"TEAD3","TEAD3","dot","#A6A6A6","</b><br>Significant in: 2"
"TECPR2","TECPR2","dot","#D2D2D2","</b><br>Significant in: 1"
"TFB1M","TFB1M","dot","#A6A6A6","</b><br>Significant in: 2"
"TFE3","TFE3","dot","#4D4D4D","</b><br>Significant in: 4"
"THAP8","THAP8","dot","#FFFFFF","</b><br>Significant in: 0"
"THOC7-AS1","THOC7-AS1","dot","#FFFFFF","</b><br>Significant in: 0"
"THTPA","THTPA","dot","#FFFFFF","</b><br>Significant in: 0"
"TIMM8B","TIMM8B","dot","#D2D2D2","</b><br>Significant in: 1"
"TJAP1","TJAP1","dot","#D2D2D2","</b><br>Significant in: 1"
"TM7SF2","TM7SF2","dot","#FFFFFF","</b><br>Significant in: 0"
"TMCC2","TMCC2","dot","#FFFFFF","</b><br>Significant in: 0"
"TMED6","TMED6","dot","#D2D2D2","</b><br>Significant in: 1"
"TMED9","TMED9","dot","#797979","</b><br>Significant in: 3"
"TMEM104","TMEM104","dot","#A6A6A6","</b><br>Significant in: 2"
"TMEM115","TMEM115","dot","#D2D2D2","</b><br>Significant in: 1"
"TMEM117","TMEM117","dot","#D2D2D2","</b><br>Significant in: 1"
"TMEM121B","TMEM121B","dot","#FFFFFF","</b><br>Significant in: 0"
"TMEM126A","TMEM126A","dot","#FFFFFF","</b><br>Significant in: 0"
"TMEM134","TMEM134","dot","#FFFFFF","</b><br>Significant in: 0"
"TMEM147-AS1","TMEM147-AS1","dot","#A6A6A6","</b><br>Significant in: 2"
"TMEM150A","TMEM150A","dot","#A6A6A6","</b><br>Significant in: 2"
"TMEM163","TMEM163","dot","#FFFFFF","</b><br>Significant in: 0"
"TMEM179B","TMEM179B","dot","#A6A6A6","</b><br>Significant in: 2"
"TMEM190","TMEM190","dot","#D2D2D2","</b><br>Significant in: 1"
"TMEM198","TMEM198","dot","#797979","</b><br>Significant in: 3"
"TMEM198B","TMEM198B","dot","#FFFFFF","</b><br>Significant in: 0"
"TMEM208","TMEM208","dot","#D2D2D2","</b><br>Significant in: 1"
"TMEM234","TMEM234","dot","#A6A6A6","</b><br>Significant in: 2"
"TMEM253","TMEM253","dot","#FFFFFF","</b><br>Significant in: 0"
"TMEM259","TMEM259","dot","#FFFFFF","</b><br>Significant in: 0"
"TMEM262","TMEM262","dot","#FFFFFF","</b><br>Significant in: 0"
"TMEM39B","TMEM39B","dot","#A6A6A6","</b><br>Significant in: 2"
"TMEM42","TMEM42","dot","#FFFFFF","</b><br>Significant in: 0"
"TMEM53","TMEM53","dot","#FFFFFF","</b><br>Significant in: 0"
"TMEM63A","TMEM63A","dot","#FFFFFF","</b><br>Significant in: 0"
"TMEM63B","TMEM63B","dot","#D2D2D2","</b><br>Significant in: 1"
"TMEM79","TMEM79","dot","#FFFFFF","</b><br>Significant in: 0"
"TMEM80","TMEM80","dot","#D2D2D2","</b><br>Significant in: 1"
"TMEM81","TMEM81","dot","#D2D2D2","</b><br>Significant in: 1"
"TMEM86B","TMEM86B","dot","#FFFFFF","</b><br>Significant in: 0"
"TMEM8B","TMEM8B","dot","#D2D2D2","</b><br>Significant in: 1"
"TMUB1","TMUB1","dot","#D2D2D2","</b><br>Significant in: 1"
"TNFRSF10A","TNFRSF10A","dot","#FFFFFF","</b><br>Significant in: 0"
"TNFRSF10C","TNFRSF10C","dot","#D2D2D2","</b><br>Significant in: 1"
"TNFRSF11B","TNFRSF11B","dot","#D2D2D2","</b><br>Significant in: 1"
"TNFRSF12A","TNFRSF12A","dot","#A6A6A6","</b><br>Significant in: 2"
"TNFSF9","TNFSF9","dot","#A6A6A6","</b><br>Significant in: 2"
"TNK2","TNK2","dot","#D2D2D2","</b><br>Significant in: 1"
"TOLLIP","TOLLIP","dot","#FFFFFF","</b><br>Significant in: 0"
"TOP1MT","TOP1MT","dot","#D2D2D2","</b><br>Significant in: 1"
"TOR1B","TOR1B","dot","#D2D2D2","</b><br>Significant in: 1"
"TPD52L1","TPD52L1","dot","#A6A6A6","</b><br>Significant in: 2"
"TPI1P2","TPI1P2","dot","#D2D2D2","</b><br>Significant in: 1"
"TPK1","TPK1","dot","#FFFFFF","</b><br>Significant in: 0"
"TPRN","TPRN","dot","#D2D2D2","</b><br>Significant in: 1"
"TRAF1","TRAF1","dot","#A6A6A6","</b><br>Significant in: 2"
"TRAM2-AS1","TRAM2-AS1","dot","#A6A6A6","</b><br>Significant in: 2"
"TRAPPC14","TRAPPC14","dot","#D2D2D2","</b><br>Significant in: 1"
"TRAPPC9","TRAPPC9","dot","#FFFFFF","</b><br>Significant in: 0"
"TRIM17","TRIM17","dot","#FFFFFF","</b><br>Significant in: 0"
"TRIP6","TRIP6","dot","#D2D2D2","</b><br>Significant in: 1"
"TRMT10B","TRMT10B","dot","#D2D2D2","</b><br>Significant in: 1"
"TRPV3","TRPV3","dot","#FFFFFF","</b><br>Significant in: 0"
"TSACC","TSACC","dot","#FFFFFF","</b><br>Significant in: 0"
"TSC2","TSC2","dot","#FFFFFF","</b><br>Significant in: 0"
"TSC22D4","TSC22D4","dot","#A6A6A6","</b><br>Significant in: 2"
"TSPAN17","TSPAN17","dot","#A6A6A6","</b><br>Significant in: 2"
"TSPEAR","TSPEAR","dot","#D2D2D2","</b><br>Significant in: 1"
"TSSC4","TSSC4","dot","#D2D2D2","</b><br>Significant in: 1"
"TTLL9","TTLL9","dot","#FFFFFF","</b><br>Significant in: 0"
"TUBB1","TUBB1","dot","#FFFFFF","</b><br>Significant in: 0"
"TUBB2A","TUBB2A","dot","#D2D2D2","</b><br>Significant in: 1"
"TUBB2B","TUBB2B","dot","#FFFFFF","</b><br>Significant in: 0"
"TUBB3","TUBB3","dot","#A6A6A6","</b><br>Significant in: 2"
"TUBG2","TUBG2","dot","#FFFFFF","</b><br>Significant in: 0"
"TVP23A","TVP23A","dot","#FFFFFF","</b><br>Significant in: 0"
"U2AF1L4","U2AF1L4","dot","#FFFFFF","</b><br>Significant in: 0"
"UAP1L1","UAP1L1","dot","#D2D2D2","</b><br>Significant in: 1"
"UBE2G2","UBE2G2","dot","#797979","</b><br>Significant in: 3"
"UBE2Q1-AS1","UBE2Q1-AS1","dot","#FFFFFF","</b><br>Significant in: 0"
"UBL5","UBL5","dot","#FFFFFF","</b><br>Significant in: 0"
"UBXN1","UBXN1","dot","#FFFFFF","</b><br>Significant in: 0"
"UGDH-AS1","UGDH-AS1","dot","#FFFFFF","</b><br>Significant in: 0"
"UNC119","UNC119","dot","#D2D2D2","</b><br>Significant in: 1"
"UNKL","UNKL","dot","#D2D2D2","</b><br>Significant in: 1"
"UPF2","UPF2","dot","#D2D2D2","</b><br>Significant in: 1"
"URB1-AS1","URB1-AS1","dot","#A6A6A6","</b><br>Significant in: 2"
"USF2","USF2","dot","#FFFFFF","</b><br>Significant in: 0"
"USP2","USP2","dot","#797979","</b><br>Significant in: 3"
"USP20","USP20","dot","#FFFFFF","</b><br>Significant in: 0"
"USP6","USP6","dot","#FFFFFF","</b><br>Significant in: 0"
"UVSSA","UVSSA","dot","#A6A6A6","</b><br>Significant in: 2"
"UXS1","UXS1","dot","#A6A6A6","</b><br>Significant in: 2"
"VEGFC","VEGFC","dot","#FFFFFF","</b><br>Significant in: 0"
"VGF","VGF","dot","#4D4D4D","</b><br>Significant in: 4"
"VPS28","VPS28","dot","#D2D2D2","</b><br>Significant in: 1"
"VPS37D","VPS37D","dot","#FFFFFF","</b><br>Significant in: 0"
"VPS4A","VPS4A","dot","#FFFFFF","</b><br>Significant in: 0"
"VPS9D1","VPS9D1","dot","#D2D2D2","</b><br>Significant in: 1"
"WASHC1","WASHC1","dot","#D2D2D2","</b><br>Significant in: 1"
"WDR24","WDR24","dot","#FFFFFF","</b><br>Significant in: 0"
"WFS1","WFS1","dot","#A6A6A6","</b><br>Significant in: 2"
"XKR8","XKR8","dot","#FFFFFF","</b><br>Significant in: 0"
"XKR9","XKR9","dot","#FFFFFF","</b><br>Significant in: 0"
"YIF1A","YIF1A","dot","#A6A6A6","</b><br>Significant in: 2"
"YIPF2","YIPF2","dot","#D2D2D2","</b><br>Significant in: 1"
"ZBTB49","ZBTB49","dot","#D2D2D2","</b><br>Significant in: 1"
"ZCCHC18","ZCCHC18","dot","#D2D2D2","</b><br>Significant in: 1"
"ZFAND2B","ZFAND2B","dot","#D2D2D2","</b><br>Significant in: 1"
"ZFHX2","ZFHX2","dot","#A6A6A6","</b><br>Significant in: 2"
"ZFP36","ZFP36","dot","#D2D2D2","</b><br>Significant in: 1"
"ZFP41","ZFP41","dot","#D2D2D2","</b><br>Significant in: 1"
"ZFYVE27","ZFYVE27","dot","#D2D2D2","</b><br>Significant in: 1"
"ZIC3","ZIC3","dot","#A6A6A6","</b><br>Significant in: 2"
"ZMAT5","ZMAT5","dot","#FFFFFF","</b><br>Significant in: 0"
"ZMIZ2","ZMIZ2","dot","#FFFFFF","</b><br>Significant in: 0"
"ZNF189","ZNF189","dot","#FFFFFF","</b><br>Significant in: 0"
"ZNF213","ZNF213","dot","#D2D2D2","</b><br>Significant in: 1"
"ZNF219","ZNF219","dot","#A6A6A6","</b><br>Significant in: 2"
"ZNF276","ZNF276","dot","#A6A6A6","</b><br>Significant in: 2"
"ZNF358","ZNF358","dot","#FFFFFF","</b><br>Significant in: 0"
"ZNF385A","ZNF385A","dot","#D2D2D2","</b><br>Significant in: 1"
"ZNF425","ZNF425","dot","#D2D2D2","</b><br>Significant in: 1"
"ZNF467","ZNF467","dot","#A6A6A6","</b><br>Significant in: 2"
"ZNF469","ZNF469","dot","#FFFFFF","</b><br>Significant in: 0"
"ZNF514","ZNF514","dot","#FFFFFF","</b><br>Significant in: 0"
"ZNF516-AS1","ZNF516-AS1","dot","#FFFFFF","</b><br>Significant in: 0"
"ZNF517","ZNF517","dot","#D2D2D2","</b><br>Significant in: 1"
"ZNF524","ZNF524","dot","#FFFFFF","</b><br>Significant in: 0"
"ZNF547","ZNF547","dot","#FFFFFF","</b><br>Significant in: 0"
"ZNF579","ZNF579","dot","#FFFFFF","</b><br>Significant in: 0"
"ZNF585A","ZNF585A","dot","#FFFFFF","</b><br>Significant in: 0"
"ZNF592","ZNF592","dot","#D2D2D2","</b><br>Significant in: 1"
"ZNF598","ZNF598","dot","#D2D2D2","</b><br>Significant in: 1"
"ZNF608","ZNF608","dot","#D2D2D2","</b><br>Significant in: 1"
"ZNF646","ZNF646","dot","#FFFFFF","</b><br>Significant in: 0"
"ZNF653","ZNF653","dot","#FFFFFF","</b><br>Significant in: 0"
"ZNF674","ZNF674","dot","#FFFFFF","</b><br>Significant in: 0"
"ZNF709","ZNF709","dot","#D2D2D2","</b><br>Significant in: 1"
"ZNF750","ZNF750","dot","#D2D2D2","</b><br>Significant in: 1"
"ZNF800","ZNF800","dot","#A6A6A6","</b><br>Significant in: 2"
"ZNHIT2","ZNHIT2","dot","#D2D2D2","</b><br>Significant in: 1"
"ZRSR2","ZRSR2","dot","#D2D2D2","</b><br>Significant in: 1"
"ZSCAN20","ZSCAN20","dot","#D2D2D2","</b><br>Significant in: 1"
"ZSWIM4","ZSWIM4","dot","#D2D2D2","</b><br>Significant in: 1"
"WT vs EV F ","WT vs EV F ","square","black","</b><br>Significant in: -"
"siA5 vs sc20  ","siA5 vs sc20  ","triangle","black","</b><br>Significant in: -"
"EV Doxo sc vs EV Doxo A5  ","EV Doxo sc vs EV Doxo A5  ","diamond","black","</b><br>Significant in: -"
"R175 serum A5 vs WT Serum Sc  ","R175 serum A5 vs WT Serum Sc  ","star","black","</b><br>Significant in: -"
